treatment,replicate,wavenumber,absorbance
trt3,rep1,3.025764E+03,5.72E-03
trt3,rep1,3.027693E+03,5.74E-03
trt3,rep1,3.029621E+03,5.78E-03
trt3,rep1,3.031trt2E+03,5.75E-03
trt3,rep1,3.033478E+03,5.76E-03
trt3,rep1,3.035407E+03,5.74E-03
trt3,rep1,3.037335E+03,5.74E-03
trt3,rep1,3.039264E+03,5.75E-03
trt3,rep1,3.041192E+03,5.76E-03
trt3,rep1,3.043121E+03,5.67E-03
trt3,rep1,3.045049E+03,5.65E-03
trt3,rep1,3.046978E+03,5.73E-03
trt3,rep1,3.048906E+03,5.76E-03
trt3,rep1,3.050834E+03,5.75E-03
trt3,rep1,3.052763E+03,5.78E-03
trt3,rep1,3.054691E+03,5.77E-03
trt3,rep1,3.056620E+03,5.76E-03
trt3,rep1,3.058548E+03,5.74E-03
trt3,rep1,3.060477E+03,5.66E-03
trt3,rep1,3.062405E+03,5.66E-03
trt3,rep1,3.064334E+03,5.69E-03
trt3,rep1,3.066262E+03,5.66E-03
trt3,rep1,3.068191E+03,5.72E-03
trt3,rep1,3.070119E+03,5.78E-03
trt3,rep1,3.072048E+03,5.77E-03
trt3,rep1,3.073976E+03,5.72E-03
trt3,rep1,3.075905E+03,5.78E-03
trt3,rep1,3.077833E+03,5.81E-03
trt3,rep1,3.079761E+03,5.77E-03
trt3,rep1,3.081690E+03,5.68E-03
trt3,rep1,3.083618E+03,5.66E-03
trt3,rep1,3.085547E+03,5.67E-03
trt3,rep1,3.087475E+03,5.62E-03
trt3,rep1,3.089404E+03,5.60E-03
trt3,rep1,3.091332E+03,5.56E-03
trt3,rep1,3.093261E+03,5.56E-03
trt3,rep1,3.095189E+03,5.52E-03
trt3,rep1,3.097118E+03,5.46E-03
trt3,rep1,3.099046E+03,5.54E-03
trt3,rep1,3.100975E+03,5.49E-03
trt3,rep1,3.102903E+03,5.42E-03
trt3,rep1,3.104832E+03,5.45E-03
trt3,rep1,3.106760E+03,5.51E-03
trt3,rep1,3.108688E+03,5.49E-03
trt3,rep1,3.110617E+03,5.45E-03
trt3,rep1,3.112545E+03,5.49E-03
trt3,rep1,3.114474E+03,5.46E-03
trt3,rep1,3.116402E+03,5.38E-03
trt3,rep1,3.118331E+03,5.41E-03
trt3,rep1,3.120259E+03,5.45E-03
trt3,rep1,3.122188E+03,5.39E-03
trt3,rep1,3.124116E+03,5.33E-03
trt3,rep1,3.126045E+03,5.41E-03
trt3,rep1,3.127973E+03,5.40E-03
trt3,rep1,3.129902E+03,5.42E-03
trt3,rep1,3.131830E+03,5.37E-03
trt3,rep1,3.133759E+03,5.26E-03
trt3,rep1,3.135687E+03,5.27E-03
trt3,rep1,3.137615E+03,5.35E-03
trt3,rep1,3.139544E+03,5.30E-03
trt3,rep1,3.141472E+03,5.25E-03
trt3,rep1,3.143401E+03,5.21E-03
trt3,rep1,3.145329E+03,5.22E-03
trt3,rep1,3.147258E+03,5.25E-03
trt3,rep1,3.149186E+03,5.22E-03
trt3,rep1,3.151115E+03,5.20E-03
trt3,rep1,3.153043E+03,5.26E-03
trt3,rep1,3.154972E+03,5.27E-03
trt3,rep1,3.156900E+03,5.25E-03
trt3,rep1,3.158829E+03,5.23E-03
trt3,rep1,3.160757E+03,5.23E-03
trt3,rep1,3.162686E+03,5.18E-03
trt3,rep1,3.164614E+03,5.13E-03
trt3,rep1,3.166542E+03,5.14E-03
trt3,rep1,3.168471E+03,5.13E-03
trt3,rep1,3.170399E+03,5.11E-03
trt3,rep1,3.172328E+03,5.14E-03
trt3,rep1,3.174256E+03,5.07E-03
trt3,rep1,3.176185E+03,5.03E-03
trt3,rep1,3.178113E+03,4.95E-03
trt3,rep1,3.180042E+03,4.98E-03
trt3,rep1,3.181970E+03,5.15E-03
trt3,rep1,3.183899E+03,5.16E-03
trt3,rep1,3.185827E+03,4.97E-03
trt3,rep1,3.187756E+03,4.96E-03
trt3,rep1,3.189684E+03,5.05E-03
trt3,rep1,3.191613E+03,5.08E-03
trt3,rep1,3.193541E+03,5.06E-03
trt3,rep1,3.195469E+03,4.99E-03
trt3,rep1,3.197398E+03,4.86E-03
trt3,rep1,3.199326E+03,4.81E-03
trt3,rep1,3.201255E+03,4.85E-03
trt3,rep1,3.203183E+03,4.86E-03
trt3,rep1,3.205112E+03,4.90E-03
trt3,rep1,3.207040E+03,4.99E-03
trt3,rep1,3.208969E+03,4.97E-03
trt3,rep1,3.210897E+03,4.95E-03
trt3,rep1,3.212826E+03,4.89E-03
trt3,rep1,3.214754E+03,4.78E-03
trt3,rep1,3.216683E+03,4.90E-03
trt3,rep1,3.218611E+03,4.92E-03
trt3,rep1,3.220540E+03,4.77E-03
trt3,rep1,3.222468E+03,4.76E-03
trt3,rep1,3.224396E+03,4.80E-03
trt3,rep1,3.226325E+03,4.77E-03
trt3,rep1,3.228253E+03,4.77E-03
trt3,rep1,3.230182E+03,4.83E-03
trt3,rep1,3.232110E+03,4.83E-03
trt3,rep1,3.234039E+03,4.81E-03
trt3,rep1,3.235967E+03,4.73E-03
trt3,rep1,3.237896E+03,4.66E-03
trt3,rep1,3.239824E+03,4.66E-03
trt3,rep1,3.241753E+03,4.69E-03
trt3,rep1,3.243681E+03,4.68E-03
trt3,rep1,3.245610E+03,4.58E-03
trt3,rep1,3.247538E+03,4.64E-03
trt3,rep1,3.249467E+03,4.70E-03
trt3,rep1,3.251395E+03,4.80E-03
trt3,rep1,3.253323E+03,4.85E-03
trt3,rep1,3.255252E+03,4.80E-03
trt3,rep1,3.257180E+03,4.75E-03
trt3,rep1,3.259109E+03,4.69E-03
trt3,rep1,3.261037E+03,4.72E-03
trt3,rep1,3.262966E+03,4.75E-03
trt3,rep1,3.264894E+03,4.70E-03
trt3,rep1,3.266823E+03,4.70E-03
trt3,rep1,3.268751E+03,4.70E-03
trt3,rep1,3.270680E+03,4.71E-03
trt3,rep1,3.272608E+03,4.72E-03
trt3,rep1,3.274537E+03,4.64E-03
trt3,rep1,3.276465E+03,4.57E-03
trt3,rep1,3.278394E+03,4.61E-03
trt3,rep1,3.280322E+03,4.67E-03
trt3,rep1,3.282250E+03,4.62E-03
trt3,rep1,3.284179E+03,4.51E-03
trt3,rep1,3.286107E+03,4.60E-03
trt3,rep1,3.288036E+03,4.72E-03
trt3,rep1,3.289964E+03,4.66E-03
trt3,rep1,3.291893E+03,4.57E-03
trt3,rep1,3.293821E+03,4.54E-03
trt3,rep1,3.295750E+03,4.61E-03
trt3,rep1,3.297678E+03,4.53E-03
trt3,rep1,3.299607E+03,4.44E-03
trt3,rep1,3.301535E+03,4.49E-03
trt3,rep1,3.303464E+03,4.56E-03
trt3,rep1,3.305392E+03,4.69E-03
trt3,rep1,3.307321E+03,4.71E-03
trt3,rep1,3.309249E+03,4.52E-03
trt3,rep1,3.311177E+03,4.46E-03
trt3,rep1,3.313106E+03,4.37E-03
trt3,rep1,3.315034E+03,4.38E-03
trt3,rep1,3.316963E+03,4.46E-03
trt3,rep1,3.318891E+03,4.50E-03
trt3,rep1,3.320820E+03,4.54E-03
trt3,rep1,3.322748E+03,4.60E-03
trt3,rep1,3.324677E+03,4.54E-03
trt3,rep1,3.326605E+03,4.44E-03
trt3,rep1,3.328534E+03,4.45E-03
trt3,rep1,3.330462E+03,4.50E-03
trt3,rep1,3.332391E+03,4.46E-03
trt3,rep1,3.334319E+03,4.51E-03
trt3,rep1,3.336248E+03,4.49E-03
trt3,rep1,3.338176E+03,4.42E-03
trt3,rep1,3.340104E+03,4.44E-03
trt3,rep1,3.342033E+03,4.50E-03
trt3,rep1,3.343961E+03,4.43E-03
trt3,rep1,3.345890E+03,4.37E-03
trt3,rep1,3.347818E+03,4.47E-03
trt3,rep1,3.349747E+03,4.52E-03
trt3,rep1,3.351675E+03,4.48E-03
trt3,rep1,3.353604E+03,4.41E-03
trt3,rep1,3.355532E+03,4.34E-03
trt3,rep1,3.357461E+03,4.37E-03
trt3,rep1,3.359389E+03,4.40E-03
trt3,rep1,3.361318E+03,4.38E-03
trt3,rep1,3.363246E+03,4.44E-03
trt3,rep1,3.365175E+03,4.47E-03
trt3,rep1,3.367103E+03,4.39E-03
trt3,rep1,3.369031E+03,4.27E-03
trt3,rep1,3.370960E+03,4.27E-03
trt3,rep1,3.372888E+03,4.34E-03
trt3,rep1,3.374817E+03,4.31E-03
trt3,rep1,3.376745E+03,4.29E-03
trt3,rep1,3.378674E+03,4.31E-03
trt3,rep1,3.380602E+03,4.35E-03
trt3,rep1,3.382531E+03,4.42E-03
trt3,rep1,3.384459E+03,4.35E-03
trt3,rep1,3.386388E+03,4.24E-03
trt3,rep1,3.388316E+03,4.23E-03
trt3,rep1,3.390245E+03,4.29E-03
trt3,rep1,3.392173E+03,4.20E-03
trt3,rep1,3.394102E+03,4.14E-03
trt3,rep1,3.396030E+03,4.16E-03
trt3,rep1,3.397958E+03,4.20E-03
trt3,rep1,3.399887E+03,4.29E-03
trt3,rep1,3.401815E+03,4.26E-03
trt3,rep1,3.403744E+03,4.22E-03
trt3,rep1,3.405672E+03,4.17E-03
trt3,rep1,3.407601E+03,4.20E-03
trt3,rep1,3.409529E+03,4.25E-03
trt3,rep1,3.411458E+03,4.24E-03
trt3,rep1,3.413386E+03,4.21E-03
trt3,rep1,3.415315E+03,4.24E-03
trt3,rep1,3.417243E+03,4.44E-03
trt3,rep1,3.419172E+03,4.43E-03
trt3,rep1,3.421100E+03,4.11E-03
trt3,rep1,3.423029E+03,4.09E-03
trt3,rep1,3.424957E+03,4.29E-03
trt3,rep1,3.426885E+03,4.36E-03
trt3,rep1,3.428814E+03,4.29E-03
trt3,rep1,3.430742E+03,4.25E-03
trt3,rep1,3.432671E+03,4.19E-03
trt3,rep1,3.434599E+03,4.20E-03
trt3,rep1,3.436528E+03,4.23E-03
trt3,rep1,3.438456E+03,4.23E-03
trt3,rep1,3.440385E+03,4.20E-03
trt3,rep1,3.442313E+03,4.07E-03
trt3,rep1,3.444242E+03,4.37E-03
trt3,rep1,3.446170E+03,4.38E-03
trt3,rep1,3.448099E+03,3.92E-03
trt3,rep1,3.450027E+03,4.10E-03
trt3,rep1,3.451956E+03,4.34E-03
trt3,rep1,3.453884E+03,4.42E-03
trt3,rep1,3.455813E+03,4.32E-03
trt3,rep1,3.457741E+03,4.30E-03
trt3,rep1,3.459669E+03,4.29E-03
trt3,rep1,3.461598E+03,4.14E-03
trt3,rep1,3.463526E+03,4.13E-03
trt3,rep1,3.465455E+03,4.34E-03
trt3,rep1,3.467383E+03,4.29E-03
trt3,rep1,3.469312E+03,4.30E-03
trt3,rep1,3.471240E+03,4.34E-03
trt3,rep1,3.473169E+03,4.36E-03
trt3,rep1,3.475097E+03,4.19E-03
trt3,rep1,3.477026E+03,4.27E-03
trt3,rep1,3.478954E+03,4.54E-03
trt3,rep1,3.480883E+03,4.44E-03
trt3,rep1,3.482811E+03,4.17E-03
trt3,rep1,3.484740E+03,4.39E-03
trt3,rep1,3.486668E+03,4.38E-03
trt3,rep1,3.488596E+03,4.10E-03
trt3,rep1,3.490525E+03,4.15E-03
trt3,rep1,3.492453E+03,4.39E-03
trt3,rep1,3.494382E+03,4.49E-03
trt3,rep1,3.496310E+03,4.39E-03
trt3,rep1,3.498239E+03,4.45E-03
trt3,rep1,3.500167E+03,4.73E-03
trt3,rep1,3.502096E+03,4.49E-03
trt3,rep1,3.504024E+03,3.94E-03
trt3,rep1,3.505953E+03,4.22E-03
trt3,rep1,3.507881E+03,4.56E-03
trt3,rep1,3.509810E+03,4.19E-03
trt3,rep1,3.511738E+03,4.18E-03
trt3,rep1,3.513667E+03,4.36E-03
trt3,rep1,3.515595E+03,4.52E-03
trt3,rep1,3.517523E+03,4.52E-03
trt3,rep1,3.519452E+03,4.56E-03
trt3,rep1,3.521380E+03,4.75E-03
trt3,rep1,3.523309E+03,4.49E-03
trt3,rep1,3.525237E+03,4.51E-03
trt3,rep1,3.527166E+03,4.40E-03
trt3,rep1,3.529094E+03,4.05E-03
trt3,rep1,3.531023E+03,4.13E-03
trt3,rep1,3.532951E+03,4.48E-03
trt3,rep1,3.534880E+03,4.68E-03
trt3,rep1,3.536808E+03,4.30E-03
trt3,rep1,3.538737E+03,4.39E-03
trt3,rep1,3.540665E+03,4.82E-03
trt3,rep1,3.542594E+03,5.20E-03
trt3,rep1,3.544522E+03,4.76E-03
trt3,rep1,3.546450E+03,3.97E-03
trt3,rep1,3.548379E+03,4.23E-03
trt3,rep1,3.trt2307E+03,5.04E-03
trt3,rep1,3.552236E+03,4.48E-03
trt3,rep1,3.554164E+03,4.15E-03
trt3,rep1,3.556093E+03,4.56E-03
trt3,rep1,3.558021E+03,4.96E-03
trt3,rep1,3.559950E+03,4.93E-03
trt3,rep1,3.561878E+03,5.10E-03
trt3,rep1,3.563807E+03,5.97E-03
trt3,rep1,3.565735E+03,5.55E-03
trt3,rep1,3.567664E+03,3.13E-03
trt3,rep1,3.569592E+03,3.49E-03
trt3,rep1,3.571521E+03,4.54E-03
trt3,rep1,3.573449E+03,4.82E-03
trt3,rep1,3.575377E+03,4.77E-03
trt3,rep1,3.577306E+03,4.87E-03
trt3,rep1,3.579234E+03,4.84E-03
trt3,rep1,3.581163E+03,4.94E-03
trt3,rep1,3.583091E+03,5.53E-03
trt3,rep1,3.5trt320E+03,6.37E-03
trt3,rep1,3.586948E+03,4.83E-03
trt3,rep1,3.588877E+03,3.51E-03
trt3,rep1,3.590805E+03,4.91E-03
trt3,rep1,3.592734E+03,5.68E-03
trt3,rep1,3.594662E+03,5.06E-03
trt3,rep1,3.596591E+03,4.87E-03
trt3,rep1,3.598519E+03,5.14E-03
trt3,rep1,3.600448E+03,4.67E-03
trt3,rep1,3.602376E+03,4.70E-03
trt3,rep1,3.604304E+03,5.81E-03
trt3,rep1,3.606233E+03,6.36E-03
trt3,rep1,3.608161E+03,5.12E-03
trt3,rep1,3.610090E+03,5.22E-03
trt3,rep1,3.612018E+03,5.72E-03
trt3,rep1,3.613947E+03,4.83E-03
trt3,rep1,3.615875E+03,5.76E-03
trt3,rep1,3.617804E+03,5.83E-03
trt3,rep1,3.619732E+03,3.86E-03
trt3,rep1,3.621661E+03,4.17E-03
trt3,rep1,3.623589E+03,5.66E-03
trt3,rep1,3.625518E+03,7.22E-03
trt3,rep1,3.627446E+03,7.33E-03
trt3,rep1,3.629375E+03,2.91E-03
trt3,rep1,3.631303E+03,3.97E-03
trt3,rep1,3.633231E+03,4.91E-03
trt3,rep1,3.635160E+03,4.94E-03
trt3,rep1,3.637088E+03,5.38E-03
trt3,rep1,3.639017E+03,5.38E-03
trt3,rep1,3.640945E+03,5.45E-03
trt3,rep1,3.642874E+03,5.73E-03
trt3,rep1,3.644802E+03,7.41E-03
trt3,rep1,3.646731E+03,7.91E-03
trt3,rep1,3.648659E+03,4.71E-03
trt3,rep1,3.650588E+03,1.96E-03
trt3,rep1,3.652516E+03,3.89E-03
trt3,rep1,3.654445E+03,5.79E-03
trt3,rep1,3.656373E+03,4.22E-03
trt3,rep1,3.658302E+03,4.25E-03
trt3,rep1,3.660230E+03,5.02E-03
trt3,rep1,3.662158E+03,5.25E-03
trt3,rep1,3.664087E+03,5.54E-03
trt3,rep1,3.666015E+03,6.59E-03
trt3,rep1,3.667944E+03,7.55E-03
trt3,rep1,3.669872E+03,4.55E-03
trt3,rep1,3.671801E+03,5.02E-03
trt3,rep1,3.673729E+03,7.59E-03
trt3,rep1,3.675658E+03,3.32E-03
trt3,rep1,3.677586E+03,3.34E-03
trt3,rep1,3.679515E+03,4.33E-03
trt3,rep1,3.681443E+03,5.21E-03
trt3,rep1,3.683372E+03,6.05E-03
trt3,rep1,3.685trt1E+03,7.05E-03
trt3,rep1,3.687229E+03,7.56E-03
trt3,rep1,3.689157E+03,4.90E-03
trt3,rep1,3.691085E+03,3.41E-03
trt3,rep1,3.693014E+03,4.39E-03
trt3,rep1,3.694942E+03,5.51E-03
trt3,rep1,3.696871E+03,5.72E-03
trt3,rep1,3.698799E+03,6.60E-03
trt3,rep1,3.700728E+03,6.18E-03
trt3,rep1,3.702656E+03,4.77E-03
trt3,rep1,3.704585E+03,5.52E-03
trt3,rep1,3.706513E+03,6.67E-03
trt3,rep1,3.708442E+03,7.50E-03
trt3,rep1,3.710370E+03,6.05E-03
trt3,rep1,3.712299E+03,3.58E-03
trt3,rep1,3.714227E+03,4.31E-03
trt3,rep1,3.716156E+03,5.83E-03
trt3,rep1,3.718084E+03,6.29E-03
trt3,rep1,3.720012E+03,6.58E-03
trt3,rep1,3.721941E+03,6.21E-03
trt3,rep1,3.723869E+03,5.92E-03
trt3,rep1,3.725798E+03,5.41E-03
trt3,rep1,3.727726E+03,5.40E-03
trt3,rep1,3.729655E+03,7.14E-03
trt3,rep1,3.731583E+03,7.58E-03
trt3,rep1,3.733512E+03,7.02E-03
trt3,rep1,3.735440E+03,4.31E-03
trt3,rep1,3.737369E+03,3.77E-03
trt3,rep1,3.739297E+03,5.34E-03
trt3,rep1,3.741226E+03,7.07E-03
trt3,rep1,3.743154E+03,7.62E-03
trt3,rep1,3.745083E+03,4.30E-03
trt3,rep1,3.747011E+03,6.26E-03
trt3,rep1,3.748939E+03,7.22E-03
trt3,rep1,3.750868E+03,3.92E-03
trt3,rep1,3.752796E+03,2.98E-03
trt3,rep1,3.754725E+03,5.07E-03
trt3,rep1,3.756653E+03,6.16E-03
trt3,rep1,3.758582E+03,5.30E-03
trt3,rep1,3.760510E+03,4.33E-03
trt3,rep1,3.762439E+03,5.73E-03
trt3,rep1,3.764367E+03,6.22E-03
trt3,rep1,3.766296E+03,5.71E-03
trt3,rep1,3.768224E+03,6.19E-03
trt3,rep1,3.770153E+03,4.61E-03
trt3,rep1,3.772081E+03,4.66E-03
trt3,rep1,3.774010E+03,5.66E-03
trt3,rep1,3.775938E+03,6.51E-03
trt3,rep1,3.777866E+03,6.61E-03
trt3,rep1,3.779795E+03,4.99E-03
trt3,rep1,3.781723E+03,5.50E-03
trt3,rep1,3.783652E+03,5.81E-03
trt3,rep1,3.785580E+03,4.97E-03
trt3,rep1,3.787509E+03,5.16E-03
trt3,rep1,3.789437E+03,5.53E-03
trt3,rep1,3.791366E+03,5.71E-03
trt3,rep1,3.793294E+03,6.48E-03
trt3,rep1,3.795223E+03,6.63E-03
trt3,rep1,3.797151E+03,5.81E-03
trt3,rep1,3.799080E+03,7.34E-03
trt3,rep1,3.801008E+03,5.49E-03
trt3,rep1,3.802937E+03,4.08E-03
trt3,rep1,3.804865E+03,6.20E-03
trt3,rep1,3.806793E+03,4.58E-03
trt3,rep1,3.808722E+03,4.19E-03
trt3,rep1,3.810650E+03,5.62E-03
trt3,rep1,3.812579E+03,6.98E-03
trt3,rep1,3.814507E+03,7.36E-03
trt3,rep1,3.816436E+03,5.00E-03
trt3,rep1,3.818364E+03,6.49E-03
trt3,rep1,3.820293E+03,5.47E-03
trt3,rep1,3.822221E+03,3.10E-03
trt3,rep1,3.824150E+03,5.16E-03
trt3,rep1,3.826078E+03,5.46E-03
trt3,rep1,3.828007E+03,5.41E-03
trt3,rep1,3.829935E+03,6.36E-03
trt3,rep1,3.831864E+03,6.08E-03
trt3,rep1,3.833792E+03,6.51E-03
trt3,rep1,3.835720E+03,6.98E-03
trt3,rep1,3.837649E+03,5.85E-03
trt3,rep1,3.839577E+03,4.39E-03
trt3,rep1,3.841506E+03,4.82E-03
trt3,rep1,3.843434E+03,4.75E-03
trt3,rep1,3.845363E+03,4.88E-03
trt3,rep1,3.847291E+03,6.21E-03
trt3,rep1,3.849220E+03,7.79E-03
trt3,rep1,3.851148E+03,9.37E-03
trt3,rep1,3.853077E+03,4.54E-03
trt3,rep1,3.8trt205E+03,2.50E-03
trt3,rep1,3.856934E+03,4.00E-03
trt3,rep1,3.858862E+03,5.59E-03
trt3,rep1,3.860791E+03,6.62E-03
trt3,rep1,3.862719E+03,6.50E-03
trt3,rep1,3.864647E+03,5.02E-03
trt3,rep1,3.866576E+03,5.99E-03
trt3,rep1,3.86trt34E+03,7.01E-03
trt3,rep1,3.870433E+03,4.37E-03
trt3,rep1,3.872361E+03,5.20E-03
trt3,rep1,3.874290E+03,4.43E-03
trt3,rep1,3.876218E+03,5.31E-03
trt3,rep1,3.878147E+03,7.15E-03
trt3,rep1,3.880075E+03,5.96E-03
trt3,rep1,3.882004E+03,5.44E-03
trt3,rep1,3.883932E+03,6.38E-03
trt3,rep1,3.885861E+03,4.51E-03
trt3,rep1,3.887789E+03,5.50E-03
trt3,rep1,3.889718E+03,6.82E-03
trt3,rep1,3.891646E+03,5.06E-03
trt3,rep1,3.893574E+03,4.77E-03
trt3,rep1,3.89trt23E+03,6.21E-03
trt3,rep1,3.897431E+03,7.08E-03
trt3,rep1,3.899360E+03,6.35E-03
trt3,rep1,3.901288E+03,6.06E-03
trt3,rep1,3.903217E+03,5.24E-03
trt3,rep1,3.905145E+03,3.91E-03
trt3,rep1,3.907074E+03,4.52E-03
trt3,rep1,3.909002E+03,5.40E-03
trt3,rep1,3.910931E+03,5.69E-03
trt3,rep1,3.912859E+03,6.08E-03
trt3,rep1,3.914788E+03,6.56E-03
trt3,rep1,3.916716E+03,5.74E-03
trt3,rep1,3.918645E+03,5.24E-03
trt3,rep1,3.920573E+03,5.46E-03
trt3,rep1,3.922501E+03,6.06E-03
trt3,rep1,3.924430E+03,5.43E-03
trt3,rep1,3.926358E+03,5.39E-03
trt3,rep1,3.928287E+03,6.17E-03
trt3,rep1,3.930215E+03,6.19E-03
trt3,rep1,3.932144E+03,5.32E-03
trt3,rep1,3.934072E+03,4.97E-03
trt3,rep1,3.936001E+03,5.53E-03
trt3,rep1,3.937929E+03,5.80E-03
trt3,rep1,3.939858E+03,6.19E-03
trt3,rep1,3.941786E+03,5.83E-03
trt3,rep1,3.943715E+03,5.31E-03
trt3,rep1,3.945643E+03,6.01E-03
trt3,rep1,3.947572E+03,6.10E-03
trt3,rep1,3.949500E+03,5.50E-03
trt3,rep1,3.951428E+03,5.35E-03
trt3,rep1,3.953357E+03,5.53E-03
trt3,rep1,3.955285E+03,5.67E-03
trt3,rep1,3.957214E+03,5.73E-03
trt3,rep1,3.959142E+03,5.90E-03
trt3,rep1,3.961071E+03,5.75E-03
trt3,rep1,3.962999E+03,5.43E-03
trt3,rep1,3.964928E+03,5.55E-03
trt3,rep1,3.966856E+03,5.67E-03
trt3,rep1,3.968785E+03,5.66E-03
trt3,rep1,3.970713E+03,5.70E-03
trt3,rep1,3.972642E+03,5.74E-03
trt3,rep1,3.974570E+03,5.62E-03
trt3,rep1,3.976499E+03,5.59E-03
trt3,rep1,3.978427E+03,5.62E-03
trt3,rep1,3.980355E+03,5.66E-03
trt3,rep1,3.982284E+03,5.64E-03
trt3,rep1,3.984212E+03,5.65E-03
trt3,rep1,3.986141E+03,5.64E-03
trt3,rep1,3.988069E+03,5.81E-03
trt3,rep1,3.989998E+03,5.74E-03
trt3,rep1,3.991926E+03,5.72E-03
trt3,rep1,3.993855E+03,5.73E-03
trt3,rep1,3.995783E+03,5.59E-03
trt3,rep1,3.997712E+03,5.64E-03
trt3,rep1,3.999640E+03,5.64E-03
trt3,rep1,4.001569E+03,0.00E+00
trt3,rep2,3.991926E+02,0.00E+00
trt3,rep2,4.011211E+02,0.00E+00
trt3,rep2,4.030496E+02,0.00E+00
trt3,rep2,4.049780E+02,0.00E+00
trt3,rep2,4.069065E+02,0.00E+00
trt3,rep2,4.088350E+02,0.00E+00
trt3,rep2,4.107634E+02,0.00E+00
trt3,rep2,4.126919E+02,0.00E+00
trt3,rep2,4.146204E+02,0.00E+00
trt3,rep2,4.165488E+02,0.00E+00
trt3,rep2,4.184773E+02,0.00E+00
trt3,rep2,4.204058E+02,0.00E+00
trt3,rep2,4.223342E+02,0.00E+00
trt3,rep2,4.242627E+02,0.00E+00
trt3,rep2,4.261912E+02,0.00E+00
trt3,rep2,4.281196E+02,0.00E+00
trt3,rep2,4.trt1481E+02,0.00E+00
trt3,rep2,4.319766E+02,0.00E+00
trt3,rep2,4.339050E+02,0.00E+00
trt3,rep2,4.358335E+02,0.00E+00
trt3,rep2,4.377620E+02,0.00E+00
trt3,rep2,4.396904E+02,0.00E+00
trt3,rep2,4.416189E+02,0.00E+00
trt3,rep2,4.435474E+02,0.00E+00
trt3,rep2,4.454758E+02,0.00E+00
trt3,rep2,4.474043E+02,0.00E+00
trt3,rep2,4.493328E+02,0.00E+00
trt3,rep2,4.512612E+02,0.00E+00
trt3,rep2,4.531897E+02,0.00E+00
trt3,rep2,4.551182E+02,0.00E+00
trt3,rep2,4.570466E+02,0.00E+00
trt3,rep2,4.589751E+02,0.00E+00
trt3,rep2,4.609036E+02,0.00E+00
trt3,rep2,4.628320E+02,0.00E+00
trt3,rep2,4.647605E+02,0.00E+00
trt3,rep2,4.666890E+02,0.00E+00
trt3,rep2,4.686174E+02,0.00E+00
trt3,rep2,4.705459E+02,0.00E+00
trt3,rep2,4.724744E+02,0.00E+00
trt3,rep2,4.744028E+02,0.00E+00
trt3,rep2,4.763313E+02,0.00E+00
trt3,rep2,4.782598E+02,0.00E+00
trt3,rep2,4.801882E+02,0.00E+00
trt3,rep2,4.821167E+02,0.00E+00
trt3,rep2,4.840452E+02,0.00E+00
trt3,rep2,4.859736E+02,0.00E+00
trt3,rep2,4.879021E+02,0.00E+00
trt3,rep2,4.898306E+02,0.00E+00
trt3,rep2,4.917590E+02,0.00E+00
trt3,rep2,4.936875E+02,0.00E+00
trt3,rep2,4.956160E+02,0.00E+00
trt3,rep2,4.975444E+02,0.00E+00
trt3,rep2,4.994729E+02,0.00E+00
trt3,rep2,5.014014E+02,0.00E+00
trt3,rep2,5.033298E+02,0.00E+00
trt3,rep2,5.052583E+02,0.00E+00
trt3,rep2,5.071868E+02,0.00E+00
trt3,rep2,5.091152E+02,0.00E+00
trt3,rep2,5.110437E+02,0.00E+00
trt3,rep2,5.129722E+02,0.00E+00
trt3,rep2,5.149006E+02,0.00E+00
trt3,rep2,5.168291E+02,0.00E+00
trt3,rep2,5.187576E+02,0.00E+00
trt3,rep2,5.206860E+02,0.00E+00
trt3,rep2,5.226145E+02,0.00E+00
trt3,rep2,5.245430E+02,0.00E+00
trt3,rep2,5.264714E+02,0.00E+00
trt3,rep2,5.283999E+02,0.00E+00
trt3,rep2,5.303284E+02,0.00E+00
trt3,rep2,5.322568E+02,0.00E+00
trt3,rep2,5.341853E+02,0.00E+00
trt3,rep2,5.361138E+02,0.00E+00
trt3,rep2,5.380422E+02,0.00E+00
trt3,rep2,5.399707E+02,0.00E+00
trt3,rep2,5.418992E+02,0.00E+00
trt3,rep2,5.438276E+02,0.00E+00
trt3,rep2,5.457561E+02,0.00E+00
trt3,rep2,5.476846E+02,0.00E+00
trt3,rep2,5.496130E+02,0.00E+00
trt3,rep2,5.515415E+02,0.00E+00
trt3,rep2,5.534700E+02,0.00E+00
trt3,rep2,5.553984E+02,0.00E+00
trt3,rep2,5.573269E+02,0.00E+00
trt3,rep2,5.592554E+02,0.00E+00
trt3,rep2,5.611838E+02,0.00E+00
trt3,rep2,5.631123E+02,0.00E+00
trt3,rep2,5.650408E+02,0.00E+00
trt3,rep2,5.669692E+02,0.00E+00
trt3,rep2,5.688977E+02,0.00E+00
trt3,rep2,5.708262E+02,0.00E+00
trt3,rep2,5.727546E+02,0.00E+00
trt3,rep2,5.746831E+02,0.00E+00
trt3,rep2,5.766116E+02,0.00E+00
trt3,rep2,5.785400E+02,0.00E+00
trt3,rep2,5.804685E+02,0.00E+00
trt3,rep2,5.823970E+02,0.00E+00
trt3,rep2,5.843254E+02,0.00E+00
trt3,rep2,5.862539E+02,0.00E+00
trt3,rep2,5.881824E+02,0.00E+00
trt3,rep2,5.901108E+02,0.00E+00
