treatment;replicate;wavenumber;absorbance
trt3;rep1;6,54E+02;1,14E-01
trt3;rep1;6,56E+02;1,14E-01
trt3;rep1;6,58E+02;1,14E-01
trt3;rep1;6,60E+02;1,13E-01
trt3;rep1;6,61E+02;1,13E-01
trt3;rep1;6,63E+02;1,13E-01
trt3;rep1;6,65E+02;1,13E-01
trt3;rep1;6,67E+02;1,14E-01
trt3;rep1;6,69E+02;1,11E-01
trt3;rep1;6,71E+02;1,11E-01
trt3;rep1;6,73E+02;1,12E-01
trt3;rep1;6,75E+02;1,12E-01
trt3;rep1;6,77E+02;1,11E-01
trt3;rep1;6,79E+02;1,11E-01
trt3;rep1;6,81E+02;1,11E-01
trt3;rep1;6,83E+02;1,11E-01
trt3;rep1;6,85E+02;1,10E-01
trt3;rep1;6,87E+02;1,10E-01
trt3;rep1;6,88E+02;1,10E-01
trt3;rep1;6,90E+02;1,10E-01
trt3;rep1;6,92E+02;1,10E-01
trt3;rep1;6,94E+02;1,10E-01
trt3;rep1;6,96E+02;1,10E-01
trt3;rep1;6,98E+02;1,11E-01
trt3;rep1;7,00E+02;1,11E-01
trt3;rep1;7,02E+02;1,10E-01
trt3;rep1;7,04E+02;1,08E-01
trt3;rep1;7,06E+02;1,07E-01
trt3;rep1;7,08E+02;1,05E-01
trt3;rep1;7,10E+02;1,04E-01
trt3;rep1;7,12E+02;1,03E-01
trt3;rep1;7,14E+02;1,02E-01
trt3;rep1;7,15E+02;1,01E-01
trt3;rep1;7,17E+02;1,01E-01
trt3;rep1;7,19E+02;1,01E-01
trt3;rep1;7,21E+02;1,01E-01
trt3;rep1;7,23E+02;9,99E-02
trt3;rep1;7,25E+02;9,96E-02
trt3;rep1;7,27E+02;9,98E-02
trt3;rep1;7,29E+02;1,00E-01
trt3;rep1;7,31E+02;9,94E-02
trt3;rep1;7,33E+02;9,89E-02
trt3;rep1;7,35E+02;9,83E-02
trt3;rep1;7,37E+02;9,80E-02
trt3;rep1;7,39E+02;9,79E-02
trt3;rep1;7,41E+02;9,82E-02
trt3;rep1;7,42E+02;9,82E-02
trt3;rep1;7,44E+02;9,76E-02
trt3;rep1;7,46E+02;9,71E-02
trt3;rep1;7,48E+02;9,69E-02
trt3;rep1;7,50E+02;9,61E-02
trt3;rep1;7,52E+02;9,61E-02
trt3;rep1;7,54E+02;9,60E-02
trt3;rep1;7,56E+02;9,59E-02
trt3;rep1;7,58E+02;9,55E-02
trt3;rep1;7,60E+02;9,49E-02
trt3;rep1;7,62E+02;9,44E-02
trt3;rep1;7,64E+02;9,44E-02
trt3;rep1;7,66E+02;9,43E-02
trt3;rep1;7,68E+02;9,44E-02
trt3;rep1;7,69E+02;9,41E-02
trt3;rep1;7,71E+02;9,37E-02
trt3;rep1;7,73E+02;9,30E-02
trt3;rep1;7,75E+02;9,28E-02
trt3;rep1;7,77E+02;9,23E-02
trt3;rep1;7,79E+02;9,19E-02
trt3;rep1;7,81E+02;9,15E-02
trt3;rep1;7,83E+02;9,15E-02
trt3;rep1;7,85E+02;9,12E-02
trt3;rep1;7,87E+02;9,09E-02
trt3;rep1;7,89E+02;9,05E-02
trt3;rep1;7,91E+02;9,05E-02
trt3;rep1;7,93E+02;9,04E-02
trt3;rep1;7,95E+02;9,04E-02
trt3;rep1;7,96E+02;9,00E-02
trt3;rep1;7,98E+02;8,97E-02
trt3;rep1;8,00E+02;8,91E-02
trt3;rep1;8,02E+02;8,89E-02
trt3;rep1;8,04E+02;8,85E-02
trt3;rep1;8,06E+02;8,83E-02
trt3;rep1;8,08E+02;8,80E-02
trt3;rep1;8,10E+02;8,82E-02
trt3;rep1;8,12E+02;8,80E-02
trt3;rep1;8,14E+02;8,77E-02
trt3;rep1;8,16E+02;8,76E-02
trt3;rep1;8,18E+02;8,79E-02
trt3;rep1;8,20E+02;8,81E-02
trt3;rep1;8,22E+02;8,84E-02
trt3;rep1;8,23E+02;8,86E-02
trt3;rep1;8,25E+02;8,94E-02
trt3;rep1;8,27E+02;9,02E-02
trt3;rep1;8,29E+02;9,08E-02
trt3;rep1;8,31E+02;9,00E-02
trt3;rep1;8,33E+02;8,85E-02
trt3;rep1;8,35E+02;8,65E-02
trt3;rep1;8,37E+02;8,49E-02
trt3;rep1;8,39E+02;8,35E-02
trt3;rep1;8,41E+02;8,27E-02
trt3;rep1;8,43E+02;8,21E-02
trt3;rep1;8,45E+02;8,18E-02
trt3;rep1;8,47E+02;8,16E-02
trt3;rep1;8,49E+02;8,19E-02
trt3;rep1;8,50E+02;8,17E-02
trt3;rep1;8,52E+02;8,18E-02
trt3;rep1;8,54E+02;8,24E-02
trt3;rep1;8,56E+02;8,34E-02
trt3;rep1;8,58E+02;8,41E-02
trt3;rep1;8,60E+02;8,44E-02
trt3;rep1;8,62E+02;8,43E-02
trt3;rep1;8,64E+02;8,42E-02
trt3;rep1;8,66E+02;8,31E-02
trt3;rep1;8,68E+02;8,11E-02
trt3;rep1;8,70E+02;7,81E-02
trt3;rep1;8,72E+02;7,65E-02
trt3;rep1;8,74E+02;7,59E-02
trt3;rep1;8,76E+02;7,59E-02
trt3;rep1;8,77E+02;7,57E-02
trt3;rep1;8,79E+02;7,56E-02
trt3;rep1;8,81E+02;7,57E-02
trt3;rep1;8,83E+02;7,58E-02
trt3;rep1;8,85E+02;7,55E-02
trt3;rep1;8,87E+02;7,52E-02
trt3;rep1;8,89E+02;7,50E-02
trt3;rep1;8,91E+02;7,53E-02
trt3;rep1;8,93E+02;7,53E-02
trt3;rep1;8,95E+02;7,51E-02
trt3;rep1;8,97E+02;7,50E-02
trt3;rep1;8,99E+02;7,48E-02
trt3;rep1;9,01E+02;7,45E-02
trt3;rep1;9,03E+02;7,45E-02
trt3;rep1;9,04E+02;7,44E-02
trt3;rep1;9,06E+02;7,43E-02
trt3;rep1;9,08E+02;7,41E-02
trt3;rep1;9,10E+02;7,44E-02
trt3;rep1;9,12E+02;7,43E-02
trt3;rep1;9,14E+02;7,42E-02
trt3;rep1;9,16E+02;7,38E-02
trt3;rep1;9,18E+02;7,37E-02
trt3;rep1;9,20E+02;7,36E-02
trt3;rep1;9,22E+02;7,37E-02
trt3;rep1;9,24E+02;7,35E-02
trt3;rep1;9,26E+02;7,34E-02
trt3;rep1;9,28E+02;7,33E-02
trt3;rep1;9,30E+02;7,33E-02
trt3;rep1;9,31E+02;7,30E-02
trt3;rep1;9,33E+02;7,29E-02
trt3;rep1;9,35E+02;7,27E-02
trt3;rep1;9,37E+02;7,26E-02
trt3;rep1;9,39E+02;7,26E-02
trt3;rep1;9,41E+02;7,26E-02
trt3;rep1;9,43E+02;7,26E-02
trt3;rep1;9,45E+02;7,24E-02
trt3;rep1;9,47E+02;7,22E-02
trt3;rep1;9,49E+02;7,23E-02
trt3;rep1;9,51E+02;7,23E-02
trt3;rep1;9,53E+02;7,24E-02
trt3;rep1;9,55E+02;7,22E-02
trt3;rep1;9,57E+02;7,22E-02
trt3;rep1;9,58E+02;7,23E-02
trt3;rep1;9,60E+02;7,23E-02
trt3;rep1;9,62E+02;7,21E-02
trt3;rep1;9,64E+02;7,21E-02
trt3;rep1;9,66E+02;7,20E-02
trt3;rep1;9,68E+02;7,22E-02
trt3;rep1;9,70E+02;7,20E-02
trt3;rep1;9,72E+02;7,19E-02
trt3;rep1;9,74E+02;7,19E-02
trt3;rep1;9,76E+02;7,19E-02
trt3;rep1;9,78E+02;7,18E-02
trt3;rep1;9,80E+02;7,15E-02
trt3;rep1;9,82E+02;7,12E-02
trt3;rep1;9,84E+02;7,07E-02
trt3;rep1;9,85E+02;7,00E-02
trt3;rep1;9,87E+02;6,98E-02
trt3;rep1;9,89E+02;6,95E-02
trt3;rep1;9,91E+02;6,92E-02
trt3;rep1;9,93E+02;6,89E-02
trt3;rep1;9,95E+02;6,88E-02
trt3;rep1;9,97E+02;6,86E-02
trt3;rep1;9,99E+02;6,88E-02
trt3;rep1;1,00E+03;6,90E-02
trt3;rep1;1,00E+03;6,94E-02
trt3;rep1;1,00E+03;6,94E-02
trt3;rep1;1,01E+03;6,89E-02
trt3;rep1;1,01E+03;6,79E-02
trt3;rep1;1,01E+03;6,66E-02
trt3;rep1;1,01E+03;6,52E-02
trt3;rep1;1,01E+03;6,42E-02
trt3;rep1;1,02E+03;6,34E-02
trt3;rep1;1,02E+03;6,29E-02
trt3;rep1;1,02E+03;6,23E-02
trt3;rep1;1,02E+03;6,19E-02
trt3;rep1;1,02E+03;6,17E-02
trt3;rep1;1,03E+03;6,15E-02
trt3;rep1;1,03E+03;6,11E-02
trt3;rep1;1,03E+03;6,11E-02
trt3;rep1;1,03E+03;6,07E-02
trt3;rep1;1,03E+03;6,01E-02
trt3;rep1;1,04E+03;5,94E-02
trt3;rep1;1,04E+03;5,90E-02
trt3;rep1;1,04E+03;5,83E-02
trt3;rep1;1,04E+03;5,77E-02
trt3;rep1;1,04E+03;5,72E-02
trt3;rep1;1,05E+03;5,70E-02
trt3;rep1;1,05E+03;5,66E-02
trt3;rep1;1,05E+03;5,64E-02
trt3;rep1;1,05E+03;5,60E-02
trt3;rep1;1,05E+03;5,58E-02
trt3;rep1;1,05E+03;5,54E-02
trt3;rep1;1,06E+03;5,51E-02
trt3;rep1;1,06E+03;5,47E-02
trt3;rep1;1,06E+03;5,44E-02
trt3;rep1;1,06E+03;5,38E-02
trt3;rep1;1,06E+03;5,32E-02
trt3;rep1;1,07E+03;5,27E-02
trt3;rep1;1,07E+03;5,25E-02
trt3;rep1;1,07E+03;5,22E-02
trt3;rep1;1,07E+03;5,20E-02
trt3;rep1;1,07E+03;5,18E-02
trt3;rep1;1,08E+03;5,18E-02
trt3;rep1;1,08E+03;5,18E-02
trt3;rep1;1,08E+03;5,18E-02
trt3;rep1;1,08E+03;5,17E-02
trt3;rep1;1,08E+03;5,16E-02
trt3;rep1;1,09E+03;5,18E-02
trt3;rep1;1,09E+03;5,19E-02
trt3;rep1;1,09E+03;5,14E-02
trt3;rep1;1,09E+03;5,10E-02
trt3;rep1;1,09E+03;5,10E-02
trt3;rep1;1,10E+03;5,13E-02
trt3;rep1;1,10E+03;5,12E-02
trt3;rep1;1,10E+03;5,13E-02
trt3;rep1;1,10E+03;5,16E-02
trt3;rep1;1,10E+03;5,21E-02
trt3;rep1;1,11E+03;5,22E-02
trt3;rep1;1,11E+03;5,23E-02
trt3;rep1;1,11E+03;5,25E-02
trt3;rep1;1,11E+03;5,25E-02
trt3;rep1;1,11E+03;5,24E-02
trt3;rep1;1,11E+03;5,23E-02
trt3;rep1;1,12E+03;5,21E-02
trt3;rep1;1,12E+03;5,20E-02
trt3;rep1;1,12E+03;5,19E-02
trt3;rep1;1,12E+03;5,17E-02
trt3;rep1;1,12E+03;5,10E-02
trt3;rep1;1,13E+03;4,98E-02
trt3;rep1;1,13E+03;4,86E-02
trt3;rep1;1,13E+03;4,76E-02
trt3;rep1;1,13E+03;4,66E-02
trt3;rep1;1,13E+03;4,56E-02
trt3;rep1;1,14E+03;4,45E-02
trt3;rep1;1,14E+03;4,35E-02
trt3;rep1;1,14E+03;4,24E-02
trt3;rep1;1,14E+03;4,17E-02
trt3;rep1;1,14E+03;4,10E-02
trt3;rep1;1,15E+03;4,02E-02
trt3;rep1;1,15E+03;3,92E-02
trt3;rep1;1,15E+03;3,83E-02
trt3;rep1;1,15E+03;3,76E-02
trt3;rep1;1,15E+03;3,69E-02
trt3;rep1;1,16E+03;3,62E-02
trt3;rep1;1,16E+03;3,56E-02
trt3;rep1;1,16E+03;3,49E-02
trt3;rep1;1,16E+03;3,41E-02
trt3;rep1;1,16E+03;3,37E-02
trt3;rep1;1,16E+03;3,32E-02
trt3;rep1;1,17E+03;3,26E-02
trt3;rep1;1,17E+03;3,20E-02
trt3;rep1;1,17E+03;3,17E-02
trt3;rep1;1,17E+03;3,14E-02
trt3;rep1;1,17E+03;3,10E-02
trt3;rep1;1,18E+03;3,08E-02
trt3;rep1;1,18E+03;3,06E-02
trt3;rep1;1,18E+03;3,04E-02
trt3;rep1;1,18E+03;3,01E-02
trt3;rep1;1,18E+03;3,01E-02
trt3;rep1;1,19E+03;2,99E-02
trt3;rep1;1,19E+03;2,98E-02
trt3;rep1;1,19E+03;2,96E-02
trt3;rep1;1,19E+03;2,96E-02
trt3;rep1;1,19E+03;2,93E-02
trt3;rep1;1,20E+03;2,91E-02
trt3;rep1;1,20E+03;2,89E-02
trt3;rep1;1,20E+03;2,88E-02
trt3;rep1;1,20E+03;2,87E-02
trt3;rep1;1,20E+03;2,86E-02
trt3;rep1;1,21E+03;2,85E-02
trt3;rep1;1,21E+03;2,84E-02
trt3;rep1;1,21E+03;2,82E-02
trt3;rep1;1,21E+03;2,80E-02
trt3;rep1;1,21E+03;2,78E-02
trt3;rep1;1,21E+03;2,78E-02
trt3;rep1;1,22E+03;2,76E-02
trt3;rep1;1,22E+03;2,75E-02
trt3;rep1;1,22E+03;2,74E-02
trt3;rep1;1,22E+03;2,72E-02
trt3;rep1;1,22E+03;2,70E-02
trt3;rep1;1,23E+03;2,68E-02
trt3;rep1;1,23E+03;2,67E-02
trt3;rep1;1,23E+03;2,67E-02
trt3;rep1;1,23E+03;2,66E-02
trt3;rep1;1,23E+03;2,66E-02
trt3;rep1;1,24E+03;2,65E-02
trt3;rep1;1,24E+03;2,64E-02
trt3;rep1;1,24E+03;2,62E-02
trt3;rep1;1,24E+03;2,62E-02
trt3;rep1;1,24E+03;2,61E-02
trt3;rep1;1,25E+03;2,60E-02
trt3;rep1;1,25E+03;2,59E-02
trt3;rep1;1,25E+03;2,59E-02
trt3;rep1;1,25E+03;2,59E-02
trt3;rep1;1,25E+03;2,58E-02
trt3;rep1;1,26E+03;2,58E-02
trt3;rep1;1,26E+03;2,60E-02
trt3;rep1;1,26E+03;2,60E-02
trt3;rep1;1,26E+03;2,57E-02
trt3;rep1;1,26E+03;2,55E-02
trt3;rep1;1,27E+03;2,53E-02
trt3;rep1;1,27E+03;2,52E-02
trt3;rep1;1,27E+03;2,51E-02
trt3;rep1;1,27E+03;2,50E-02
trt3;rep1;1,27E+03;2,49E-02
trt3;rep1;1,27E+03;2,48E-02
trt3;rep1;1,28E+03;2,47E-02
trt3;rep1;1,28E+03;2,47E-02
trt3;rep1;1,28E+03;2,47E-02
trt3;rep1;1,28E+03;2,46E-02
trt3;rep1;1,28E+03;2,46E-02
trt3;rep1;1,29E+03;2,45E-02
trt3;rep1;1,29E+03;2,45E-02
trt3;rep1;1,29E+03;2,44E-02
trt3;rep1;1,29E+03;2,44E-02
trt3;rep1;1,29E+03;2,44E-02
trt3;rep1;1,30E+03;2,44E-02
trt3;rep1;1,30E+03;2,43E-02
trt3;rep1;1,30E+03;2,42E-02
trt3;rep1;1,30E+03;2,42E-02
trt3;rep1;1,30E+03;2,43E-02
trt3;rep1;1,31E+03;2,43E-02
trt3;rep1;1,31E+03;2,43E-02
trt3;rep1;1,31E+03;2,43E-02
trt3;rep1;1,31E+03;2,44E-02
trt3;rep1;1,31E+03;2,42E-02
trt3;rep1;1,32E+03;2,43E-02
trt3;rep1;1,32E+03;2,44E-02
trt3;rep1;1,32E+03;2,42E-02
trt3;rep1;1,32E+03;2,41E-02
trt3;rep1;1,32E+03;2,44E-02
trt3;rep1;1,32E+03;2,45E-02
trt3;rep1;1,33E+03;2,46E-02
trt3;rep1;1,33E+03;2,47E-02
trt3;rep1;1,33E+03;2,48E-02
trt3;rep1;1,33E+03;2,50E-02
trt3;rep1;1,33E+03;2,54E-02
trt3;rep1;1,34E+03;2,59E-02
trt3;rep1;1,34E+03;2,58E-02
trt3;rep1;1,34E+03;2,49E-02
trt3;rep1;1,34E+03;2,51E-02
trt3;rep1;1,34E+03;2,56E-02
trt3;rep1;1,35E+03;2,60E-02
trt3;rep1;1,35E+03;2,62E-02
trt3;rep1;1,35E+03;2,64E-02
trt3;rep1;1,35E+03;2,67E-02
trt3;rep1;1,35E+03;2,71E-02
trt3;rep1;1,36E+03;2,72E-02
trt3;rep1;1,36E+03;2,76E-02
trt3;rep1;1,36E+03;2,84E-02
trt3;rep1;1,36E+03;2,87E-02
trt3;rep1;1,36E+03;2,79E-02
trt3;rep1;1,37E+03;2,85E-02
trt3;rep1;1,37E+03;2,94E-02
trt3;rep1;1,37E+03;2,94E-02
trt3;rep1;1,37E+03;3,00E-02
trt3;rep1;1,37E+03;3,03E-02
trt3;rep1;1,37E+03;2,90E-02
trt3;rep1;1,38E+03;2,90E-02
trt3;rep1;1,38E+03;2,93E-02
trt3;rep1;1,38E+03;2,95E-02
trt3;rep1;1,38E+03;3,00E-02
trt3;rep1;1,38E+03;3,10E-02
trt3;rep1;1,39E+03;3,12E-02
trt3;rep1;1,39E+03;3,08E-02
trt3;rep1;1,39E+03;3,19E-02
trt3;rep1;1,39E+03;3,34E-02
trt3;rep1;1,39E+03;3,35E-02
trt3;rep1;1,40E+03;3,29E-02
trt3;rep1;1,40E+03;3,30E-02
trt3;rep1;1,40E+03;3,22E-02
trt3;rep1;1,40E+03;3,30E-02
trt3;rep1;1,40E+03;3,34E-02
trt3;rep1;1,41E+03;3,27E-02
trt3;rep1;1,41E+03;3,31E-02
trt3;rep1;1,41E+03;3,35E-02
trt3;rep1;1,41E+03;3,35E-02
trt3;rep1;1,41E+03;3,39E-02
trt3;rep1;1,42E+03;3,49E-02
trt3;rep1;1,42E+03;3,54E-02
trt3;rep1;1,42E+03;3,26E-02
trt3;rep1;1,42E+03;3,23E-02
trt3;rep1;1,42E+03;3,28E-02
trt3;rep1;1,43E+03;3,18E-02
trt3;rep1;1,43E+03;3,24E-02
trt3;rep1;1,43E+03;3,21E-02
trt3;rep1;1,43E+03;3,07E-02
trt3;rep1;1,43E+03;3,06E-02
trt3;rep1;1,43E+03;3,12E-02
trt3;rep1;1,44E+03;2,83E-02
trt3;rep1;1,44E+03;2,66E-02
trt3;rep1;1,44E+03;2,71E-02
trt3;rep1;1,44E+03;2,67E-02
trt3;rep1;1,44E+03;2,65E-02
trt3;rep1;1,45E+03;2,62E-02
trt3;rep1;1,45E+03;2,44E-02
trt3;rep1;1,45E+03;2,39E-02
trt3;rep1;1,45E+03;2,41E-02
trt3;rep1;1,45E+03;2,49E-02
trt3;rep1;1,46E+03;2,48E-02
trt3;rep1;1,46E+03;1,89E-02
trt3;rep1;1,46E+03;1,87E-02
trt3;rep1;1,46E+03;2,05E-02
trt3;rep1;1,46E+03;2,06E-02
trt3;rep1;1,47E+03;1,82E-02
trt3;rep1;1,47E+03;1,82E-02
trt3;rep1;1,47E+03;1,94E-02
trt3;rep1;1,47E+03;1,95E-02
trt3;rep1;1,47E+03;1,59E-02
trt3;rep1;1,48E+03;1,52E-02
trt3;rep1;1,48E+03;1,49E-02
trt3;rep1;1,48E+03;1,54E-02
trt3;rep1;1,48E+03;1,50E-02
trt3;rep1;1,48E+03;1,45E-02
trt3;rep1;1,48E+03;1,52E-02
trt3;rep1;1,49E+03;1,53E-02
trt3;rep1;1,49E+03;1,41E-02
trt3;rep1;1,49E+03;1,15E-02
trt3;rep1;1,49E+03;1,23E-02
trt3;rep1;1,49E+03;1,39E-02
trt3;rep1;1,50E+03;1,28E-02
trt3;rep1;1,50E+03;1,10E-02
trt3;rep1;1,50E+03;1,08E-02
trt3;rep1;1,50E+03;1,19E-02
trt3;rep1;1,50E+03;1,42E-02
trt3;rep1;1,51E+03;1,36E-02
trt3;rep1;1,51E+03;7,00E-03
trt3;rep1;1,51E+03;8,33E-03
trt3;rep1;1,51E+03;9,25E-03
trt3;rep1;1,51E+03;1,03E-02
trt3;rep1;1,52E+03;1,05E-02
trt3;rep1;1,52E+03;8,93E-03
trt3;rep1;1,52E+03;1,03E-02
trt3;rep1;1,52E+03;7,99E-03
trt3;rep1;1,52E+03;7,03E-03
trt3;rep1;1,53E+03;7,57E-03
trt3;rep1;1,53E+03;6,64E-03
trt3;rep1;1,53E+03;7,08E-03
trt3;rep1;1,53E+03;8,70E-03
trt3;rep1;1,53E+03;7,66E-03
trt3;rep1;1,54E+03;6,64E-03
trt3;rep1;1,54E+03;9,70E-03
trt3;rep1;1,54E+03;1,12E-02
trt3;rep1;1,54E+03;5,87E-03
trt3;rep1;1,54E+03;5,26E-03
trt3;rep1;1,54E+03;4,88E-03
trt3;rep1;1,55E+03;5,95E-03
trt3;rep1;1,55E+03;7,52E-03
trt3;rep1;1,55E+03;7,01E-03
trt3;rep1;1,55E+03;7,92E-03
trt3;rep1;1,55E+03;8,23E-03
trt3;rep1;1,56E+03;9,77E-03
trt3;rep1;1,56E+03;9,25E-03
trt3;rep1;1,56E+03;2,42E-03
trt3;rep1;1,56E+03;5,77E-03
trt3;rep1;1,56E+03;7,35E-03
trt3;rep1;1,57E+03;7,53E-03
trt3;rep1;1,57E+03;8,64E-03
trt3;rep1;1,57E+03;6,62E-03
trt3;rep1;1,57E+03;6,71E-03
trt3;rep1;1,57E+03;9,05E-03
trt3;rep1;1,58E+03;8,40E-03
trt3;rep1;1,58E+03;5,63E-03
trt3;rep1;1,58E+03;6,81E-03
trt3;rep1;1,58E+03;7,44E-03
trt3;rep1;1,58E+03;7,49E-03
trt3;rep1;1,59E+03;7,49E-03
trt3;rep1;1,59E+03;7,57E-03
trt3;rep1;1,59E+03;7,52E-03
trt3;rep1;1,59E+03;7,52E-03
trt3;rep1;1,59E+03;7,58E-03
trt3;rep1;1,59E+03;7,33E-03
trt3;rep1;1,60E+03;7,21E-03
trt3;rep1;1,60E+03;7,52E-03
trt3;rep1;1,60E+03;7,63E-03
trt3;rep1;1,60E+03;7,47E-03
trt3;rep1;1,60E+03;7,53E-03
trt3;rep1;1,61E+03;7,92E-03
trt3;rep1;1,61E+03;7,73E-03
trt3;rep1;1,61E+03;7,56E-03
trt3;rep1;1,61E+03;7,96E-03
trt3;rep1;1,61E+03;9,36E-03
trt3;rep1;1,62E+03;8,62E-03
trt3;rep1;1,62E+03;6,41E-03
trt3;rep1;1,62E+03;8,13E-03
trt3;rep1;1,62E+03;9,20E-03
trt3;rep1;1,62E+03;7,34E-03
trt3;rep1;1,63E+03;7,63E-03
trt3;rep1;1,63E+03;7,45E-03
trt3;rep1;1,63E+03;6,65E-03
trt3;rep1;1,63E+03;7,69E-03
trt3;rep1;1,63E+03;9,27E-03
trt3;rep1;1,64E+03;7,34E-03
trt3;rep1;1,64E+03;3,91E-03
trt3;rep1;1,64E+03;5,08E-03
trt3;rep1;1,64E+03;5,96E-03
trt3;rep1;1,64E+03;7,25E-03
trt3;rep1;1,64E+03;8,66E-03
trt3;rep1;1,65E+03;5,61E-03
trt3;rep1;1,65E+03;5,06E-03
trt3;rep1;1,65E+03;8,83E-03
trt3;rep1;1,65E+03;7,23E-03
trt3;rep1;1,65E+03;1,44E-03
trt3;rep1;1,66E+03;3,73E-03
trt3;rep1;1,66E+03;5,26E-03
trt3;rep1;1,66E+03;6,20E-03
trt3;rep1;1,66E+03;5,10E-03
trt3;rep1;1,66E+03;3,92E-03
trt3;rep1;1,67E+03;5,68E-03
trt3;rep1;1,67E+03;6,34E-03
trt3;rep1;1,67E+03;3,75E-03
trt3;rep1;1,67E+03;3,86E-03
trt3;rep1;1,67E+03;4,99E-03
trt3;rep1;1,68E+03;3,02E-03
trt3;rep1;1,68E+03;3,81E-03
trt3;rep1;1,68E+03;4,80E-03
trt3;rep1;1,68E+03;6,11E-03
trt3;rep1;1,68E+03;4,88E-03
trt3;rep1;1,69E+03;9,36E-04
trt3;rep1;1,69E+03;3,07E-03
trt3;rep1;1,69E+03;3,42E-03
trt3;rep1;1,69E+03;3,58E-03
trt3;rep1;1,69E+03;5,51E-03
trt3;rep1;1,70E+03;5,72E-03
trt3;rep1;1,70E+03;3,80E-03
trt3;rep1;1,70E+03;4,56E-03
trt3;rep1;1,70E+03;8,12E-04
trt3;rep1;1,70E+03;2,37E-03
trt3;rep1;1,70E+03;3,14E-03
trt3;rep1;1,71E+03;1,64E-03
trt3;rep1;1,71E+03;2,15E-03
trt3;rep1;1,71E+03;2,79E-03
trt3;rep1;1,71E+03;3,74E-03
trt3;rep1;1,71E+03;4,22E-03
trt3;rep1;1,72E+03;3,34E-03
trt3;rep1;1,72E+03;5,20E-05
trt3;rep1;1,72E+03;8,28E-04
trt3;rep1;1,72E+03;2,37E-03
trt3;rep1;1,72E+03;2,32E-03
trt3;rep1;1,73E+03;2,70E-03
trt3;rep1;1,73E+03;3,41E-03
trt3;rep1;1,73E+03;3,54E-03
trt3;rep1;1,73E+03;4,51E-03
trt3;rep1;1,73E+03;2,73E-03
trt3;rep1;1,74E+03;7,30E-04
trt3;rep1;1,74E+03;3,16E-03
trt3;rep1;1,74E+03;2,99E-03
trt3;rep1;1,74E+03;2,77E-03
trt3;rep1;1,74E+03;3,09E-03
trt3;rep1;1,75E+03;3,56E-03
trt3;rep1;1,75E+03;4,21E-03
trt3;rep1;1,75E+03;3,74E-03
trt3;rep1;1,75E+03;2,48E-03
trt3;rep1;1,75E+03;2,76E-03
trt3;rep1;1,75E+03;4,23E-03
trt3;rep1;1,76E+03;3,84E-03
trt3;rep1;1,76E+03;4,13E-03
trt3;rep1;1,76E+03;4,59E-03
trt3;rep1;1,76E+03;3,30E-03
trt3;rep1;1,76E+03;4,02E-03
trt3;rep1;1,77E+03;5,03E-03
trt3;rep1;1,77E+03;4,93E-03
trt3;rep1;1,77E+03;5,60E-03
trt3;rep1;1,77E+03;3,72E-03
trt3;rep1;1,77E+03;3,13E-03
trt3;rep1;1,78E+03;4,21E-03
trt3;rep1;1,78E+03;5,08E-03
trt3;rep1;1,78E+03;4,99E-03
trt3;rep1;1,78E+03;4,66E-03
trt3;rep1;1,78E+03;5,05E-03
trt3;rep1;1,79E+03;4,58E-03
trt3;rep1;1,79E+03;5,11E-03
trt3;rep1;1,79E+03;6,26E-03
trt3;rep1;1,79E+03;5,49E-03
trt3;rep1;1,79E+03;3,77E-03
trt3;rep1;1,80E+03;4,44E-03
trt3;rep1;1,80E+03;5,12E-03
trt3;rep1;1,80E+03;5,39E-03
trt3;rep1;1,80E+03;4,63E-03
trt3;rep1;1,80E+03;4,60E-03
trt3;rep1;1,81E+03;5,07E-03
trt3;rep1;1,81E+03;5,53E-03
trt3;rep1;1,81E+03;5,70E-03
trt3;rep1;1,81E+03;5,32E-03
trt3;rep1;1,81E+03;5,00E-03
trt3;rep1;1,81E+03;5,61E-03
trt3;rep1;1,82E+03;5,81E-03
trt3;rep1;1,82E+03;5,79E-03
trt3;rep1;1,82E+03;5,89E-03
trt3;rep1;1,82E+03;6,42E-03
trt3;rep1;1,82E+03;6,15E-03
trt3;rep1;1,83E+03;5,83E-03
trt3;rep1;1,83E+03;6,56E-03
trt3;rep1;1,83E+03;5,29E-03
trt3;rep1;1,83E+03;5,24E-03
trt3;rep1;1,83E+03;6,21E-03
trt3;rep1;1,84E+03;6,34E-03
trt3;rep1;1,84E+03;6,18E-03
trt3;rep1;1,84E+03;6,50E-03
trt3;rep1;1,84E+03;7,58E-03
trt3;rep1;1,84E+03;6,94E-03
trt3;rep1;1,85E+03;5,63E-03
trt3;rep1;1,85E+03;5,91E-03
trt3;rep1;1,85E+03;6,13E-03
trt3;rep1;1,85E+03;6,39E-03
trt3;rep1;1,85E+03;6,49E-03
trt3;rep1;1,86E+03;6,57E-03
trt3;rep1;1,86E+03;6,70E-03
trt3;rep1;1,86E+03;6,79E-03
trt3;rep1;1,86E+03;6,74E-03
trt3;rep1;1,86E+03;6,77E-03
trt3;rep1;1,86E+03;7,31E-03
trt3;rep1;1,87E+03;7,50E-03
trt3;rep1;1,87E+03;5,98E-03
trt3;rep1;1,87E+03;5,32E-03
trt3;rep1;1,87E+03;6,20E-03
trt3;rep1;1,87E+03;6,56E-03
trt3;rep1;1,88E+03;6,59E-03
